HillaryClinton;it shouldn ’ t be so hard to be a working <pic>
HillaryClinton;middle class families shouldn't be shouldering a tax burden while those at the top profit.https :/ / amp.twimg.com/v/e276f389-cd56-4d0b-9d76-ef9868380e76 …
HillaryClinton;we can make families stronger by cutting taxes , raising the minimum wage , and making sure women get equal pay for equal work .
HillaryClinton;whether she's working with world leaders or working across the aisle , we need a president who gets things done : <url>
HillaryClinton;we can't let republicans rip away our progress and give more tax breaks to corporations and those at the top .
HillaryClinton;there ’ s no reason for teachers and nurses to ever pay higher tax rates than top <pic>
HillaryClinton;it ’ s time we treat diseases like alzheimer ’ s with the seriousness they deserve.https :/ / amp.twimg.com/v/79e37833-550b-481f-8948-6ec09d28d7a7 …
HillaryClinton;little feminists , moms , love stories — some of the most heartwarming campaign moments of <num> : <url> <pic>
HillaryClinton;we should treat the caretakers who serve <num> million americans with serious medical needs like the heroes they are . <url>
HillaryClinton;parades and yellow ribbons aren't enough . our veterans deserve world-class health care , benefits , and opportunities.http :/ / hrc.io/1ptk1ka
HillaryClinton;we have to do more to support people with alzheimer's , and the families that care for them . <url> <pic>
HillaryClinton;an iowa fifth grader asked : what are you going to do about all this bullying ? " <url> … "
HillaryClinton;hot peppers and selfies : <num> hours on the campaign trail . <url> <pic>
HillaryClinton;this dad is doing everything he can to make this country a better place for his daughters . read his letter to them : <url>
HillaryClinton;wishing everyone the best this kwanzaa . to all celebrating — bill and i send you our warmest wishes . - h
HillaryClinton;if you would like help with your campaign , i am available and i would work for candy . " <url> "
HillaryClinton;captain khan saved the lives of his entire unit when he bravely stepped forward to investigate a suspicious vehicle.https :/ / amp.twimg.com/v/fb606603-1786-4457-8e7c-f553c1f660b4 …
HillaryClinton;can't think of a better day than one with family , food , and the best gift of all : a new grandchild on the way ! merry christmas . - h
HillaryClinton;merry christmas ! <pic>
HillaryClinton;american families like progress a lot . but the grinches in gopville ? it seems they do not . <url>
HillaryClinton;for the families of <num> million americans , a cure for alzheimer's can ’ t come soon enough . <url>
HillaryClinton;a win for voting rights in virginia . no one should have to wait hours to exercise their right to vote.http :/ / hrc.io/1nmueno
HillaryClinton;happy holidays ! text holiday to <num> to hear a message from <pic>
HillaryClinton;an iowa fifth grader asked hillary : “ what are you going to do about all this bullying ? ” <url> …
HillaryClinton;there ’ s something wrong when so many families have such a hard time affording basic needs . <url> #bigideas <num>
HillaryClinton;your loved ones deserve the best care — without you having to worry about your paycheck.https :/ / amp.twimg.com/v/694b7f17-878a-4c91-8ae4-4a9e05112f8e …
HillaryClinton;happy holidays ! text holiday to <num> to hear a message from hillary .
HillaryClinton;@abbynicole <num> it was a wonderful conversation . thanks for the invite !
HillaryClinton;no one should live in fear because of who they are — we must combat the growing crisis of violence against transgender americans .
HillaryClinton;we can make an alzheimer ’ s cure possible by <num> , changing life for millions of americans . <url>
HillaryClinton;under my plan , medicare will cover comprehensive alzheimer ’ s care-planning sessions . " hillary on @quora : <url> "
HillaryClinton;. @quora asked : how close are we to a cure for alzheimer ’ s ? " a cure could be possible by <num> . <url> "
HillaryClinton;every child deserves a loving family . we must fight discrimination against lgbt parents trying to adopt .
HillaryClinton;a republican president could nominate as many as <num> supreme court justices . why that should terrify you : <url>
HillaryClinton;we can prevent , effectively treat , and make a cure possible for alzheimer ’ s by <num> . - h
HillaryClinton;your dad and i could not be happier for you , marc , and charlotte . we ’ re so excited to meet our second grandchild ! - h <url> …
HillaryClinton;it is time to put an end to conversion therapy for minors . we should be supporting lgbt kids — not trying to change them .
HillaryClinton;the president has to keep families safe and make the economy grow for everyone — not just those at the top.https :/ / amp.twimg.com/v/d55d79ab-ab97-4daa-9cdf-a52d14ddd101 …
HillaryClinton;hillary ’ s best #demdebate moments , illustrated : <url> <pic>
HillaryClinton;here ’ s what people were texting hillary while she was on the debate stage . <url>
HillaryClinton;we can ’ t go back to a foreign policy that views us boots on the ground as a first choice instead of a last <pic>
HillaryClinton;here ’ s why having a former secretary of state in the oval office would be a smart move : <url>
HillaryClinton;strong economy ? thank a democrat.https :/ / amp.twimg.com/v/ebf3179d-4a5d-4cff-a51e-93237a6119df …
HillaryClinton;hillary released her plan to protect and expand rights for the lgbt community : <url>
HillaryClinton;hillary is the tough leader we need as our next president . add your name if you agree : <url> #demdebate
HillaryClinton;here's a first lady dealing with china . #<pic>
HillaryClinton;don't you think ? <url> #<pic>
HillaryClinton;la cárcel no es un substituto para tratar la adicción a las drogas , ni para problemas de salud mental . #demdebate
HillaryClinton;prison is not a substitute for treatment for drug addiction and mental health issues . #demdebate
HillaryClinton;hillary is the only candidate on stage who has pledged not to raise taxes on the middle class . #<pic>
HillaryClinton;ningún estudiante debería pedir un préstamo para pagar su colegiatura . #demdebate
HillaryClinton;the affordable care act is working — and it's too important to repeal . <url> #<pic>
HillaryClinton;. @berniesanders only one candidate on stage voted to strip the government of power to regulate wall street — and it wasn ’ t hillary . #demdebate
HillaryClinton;hillary is the candidate in this race with the experience to be commander-in-chief . text qualified to <num> if you agree . #demdebate
HillaryClinton;after decades of fighting for progressive issues ( and <num> hours of testimony in front of a republican-led committee ): <pic>
HillaryClinton;we can ’ t afford another major ground war in the middle east — that's exactly what isis wants . #demdebate
HillaryClinton;we can't allow terrorists to intimidate us into abandoning our values — that's not who we are as americans . we're better than that . #demdebate
HillaryClinton;we're not at war with a religion 
HillaryClinton;reason #88 : the nra has never helped hillary get elected . <url> #demdebate
HillaryClinton;we should prioritize american families over the gun lobby — period . #<pic>
HillaryClinton;presidents have to be ready to tackle any issue that comes to their desk . <url> #<pic>
HillaryClinton;we want a fair race . let's get back to the issues the american people care about . #demdebate
HillaryClinton;reason <num> of many why hillary should be our next president . <url> #<pic>
HillaryClinton;america needs a president who can both keep our families safe and make the economy work for everyone , not just those at the top . #demdebate
HillaryClinton;<num> reasons ( and counting ) why hillary should be our next president : <url> #demdebate
HillaryClinton;for the facts during tonight's #demdebate , follow @thebriefing <num> .
HillaryClinton;if you agree hillary is the president we need , tell us why you're standing with her : <url> #demdebate
HillaryClinton;i think hillary will go down as one of the finest secretaries of state we ’ ve had . " — president obamahttps :/ / amp.twimg.com/v/6ea81626-c3fe-4f56-9739-8509a565d035 … "
HillaryClinton;to keep america safe , we need leaders who will stand up against hateful <pic>
HillaryClinton;our values set us apart . now is not the time to abandon <pic>
HillaryClinton;captain humayun khan was an immigrant and an american hero . this is his story.https :/ / amp.twimg.com/v/dc1b0c84-6e4c-4f81-aa1c-65c0737b73ae …
HillaryClinton;hillary's videographer on what it's like to follow her around the country with a camera : <url> <pic>
HillaryClinton;we are americans . we will not turn on each other or our <pic>
HillaryClinton;<url> <pic>
HillaryClinton;those at the top are doing just fine . it ’ s your family that needs a raise.https :/ / amp.twimg.com/v/ad607a36-267c-4bf6-8201-18b0f6c21cec …
HillaryClinton;discrimination against lgbt people goes against everything we stand for as a country.https :/ / amp.twimg.com/v/3e1d1901-73c4-401b-b472-33cb7cd433f4 …
HillaryClinton;this year , republicans reminded us that the dark side is alive and well . <url> <pic>
HillaryClinton;to keep america safe , we need leaders who will stand up against hateful proposals and reckless <pic>
HillaryClinton;the buffett rule says millionaires should pay more of what they can afford in taxes . hillary will make sure they <pic>
HillaryClinton;congrats on a magnificent career , abby . look forward to cheering on @ussoccer_wnt with you this summer ! #<pic>
HillaryClinton;hillary on that feeling when you realize your daughter is starting to sound like you.https :/ / amp.twimg.com/v/a3cef885-cdde-4864-ba09-337f0673e442 …
HillaryClinton;are republicans stealing policy ideas from the princess bride " ? <url> <pic> "
HillaryClinton;how this teen became the first openly transgender elected official in her state : <url>
HillaryClinton;need another reason to be upset with republican candidates ? as you wish : <url>
HillaryClinton;the immigrant story is america's story . that's why we need a real pathway to citizenship . <url>
HillaryClinton;. @malalafund is right : we cannot tolerate trump ’ s hateful speech against <pic>
HillaryClinton;seven reasons the world is a better place because hillary was secretary of state : <url>
HillaryClinton;shallow slogans and chest-beating don ’ t add up to a strategy for defeating terrorism and keeping america <pic>
HillaryClinton;hillary wants to fix our immigration system so we can keep families <pic>
HillaryClinton;we can ’ t afford another major ground war in the middle east — that's exactly what isis wants.https :/ / amp.twimg.com/v/52b0ddeb-1908-48ce-9a30-8f2f2dde90f9 …
HillaryClinton;we cannot let trump or any of the republican candidates win the white house . add your name if you agree : <url>
HillaryClinton;we are americans . we will not turn on each other or our principles . that's how we win . #<pic>
HillaryClinton;we're better than this . #<pic>
HillaryClinton;the candidates on stage talk tough — but they won't even support legislation preventing suspected terrorists from getting guns . #gopdebate
HillaryClinton;solo un candidato en esta elección sabe cómo trabajar con otros países para mantenernos seguros — ella tiene la experiencia . #gopdebate
HillaryClinton;a reminder of what a presidential candidate with real foreign policy experience looks like #gopdebatehttps :/ / twitter.com/thebriefing2016/status/676961083794542592 …
HillaryClinton;only one candidate in this election knows how to build coalitions and make the world safer — because she's done it . #gopdebate
HillaryClinton;this election is about keeping american families safe and strong . the ideas we're hearing from republicans won't do that . #gopdebate
HillaryClinton;we cannot let the republicans win the white house . text <num> to <num> if you agree . #gopdebate
HillaryClinton;there's too much at stake to let republicans take us backwards . #<pic>
HillaryClinton;no estamos en guerra contra una religion . estamos en guerra contra el yihadismo radical . hillary entiende la diferencia . #gopdebate
HillaryClinton;we're not at war with a religion . we're at war with radical jihadism . hillary knows the difference . #<pic>
HillaryClinton;we need serious leadership to keep us safe . hateful words and extreme proposals that go against our values aren't serious . #gopdebate
HillaryClinton;palabras odiosas y propuestas extremas van en contra de nuestros valores . necesitamos liderazgo serio . #gopdebate
HillaryClinton;to keep america safe , we need real leadership — not hateful rhetoric . #<pic>
HillaryClinton;shallow slogans don ’ t add up to a strategy . #<pic>
HillaryClinton;meet <num> republican candidates who are totally unprepared to be commander-in-chief : <url> #gopdebate
HillaryClinton;who said it : trump or not trump ? text quiz to <num> to take the <pic>
HillaryClinton;here ’ s what you need to know about hillary ’ s plan to keep america safe : <url>
HillaryClinton;waging and winning the fight against isis will require serious <pic>
HillaryClinton;@lenadunham here's one option : <url>
HillaryClinton;@lorellapraeli i'm so proud to call you my fellow citizen . ¡ felicitaciones ! - h
HillaryClinton;we need a leader who will keep america safe and secure . add your name if you agree : <url> <pic>
HillaryClinton;americans will not buckle or break . we will not turn on each other or turn on our principles . " — <pic> "
HillaryClinton;to all our muslim american brothers and sisters : this is your country too . and i am proud to be your fellow american . " — hillary "
HillaryClinton;i have this old fashioned idea that we elect a president to keep us safe ... i ’ m not going to let the gun lobby tell me that ’ s not right . " "
HillaryClinton;i have news for [ republicans ] — terrorists use guns to kill americans . i think we should make it harder for them from to do that . " — hillary "
HillaryClinton;it defies common sense that republicans in congress refuse to make it harder for potential terrorists to buy guns . " — hillary "
HillaryClinton;we cannot allow terrorists to intimidate us into abandoning our values ... that is not who we are as americans . we are better than that . " "
HillaryClinton;bluster and bigotry are not credentials for becoming commander-in-chief . " — hillary in minneapolis "
HillaryClinton;promising to carpet bomb until the desert glows doesn ’ t make you sound strong — it makes you sound like you ’ re in over your head . " — hillary "
HillaryClinton;we can ’ t afford another major ground war in the middle east — that's exactly what isis wants . shallow slogans don ’ t add up to a strategy . " "
HillaryClinton;it is not enough to contain isis — we must defeat isis . break its momentum , and then its back . " — hillary "
HillaryClinton;the phrase ' active shooter ' should not be one we have to teach our children . but it is . " — hillary in minneapolis "
HillaryClinton;watch live : hillary details her plan to defeat isis and protect americans at home and abroad → <url>
HillaryClinton;smart power : “ there was nobody better at wielding it than secretary clinton . ” — @madeleine albrighthttps :/ / amp.twimg.com/v/7d57a0a3-346c-4eb2-b1e1-ed331f560efc …
HillaryClinton;we can't sit idly by while republicans shame and blame women , demonize immigrants , and say climate change isn't real .
HillaryClinton;this is what it would be like for a former secretary of state to be president : <url>
HillaryClinton;it ’ s a fact : the economy does better with a democrat in the white house.https :/ / amp.twimg.com/v/6ae19f26-bb38-4adb-bfb7-abfa6c3809c2 …
HillaryClinton;trump no es el único republicano con opiniones ofensivas . <url>
HillaryClinton;i don't think i have ever met someone more prepared to be president . " — @madeleine albright on hillaryhttps :/ / amp.twimg.com/v/78b8673c-bb14-4156-b90c-248cbefdc874 … "
HillaryClinton;even though marriage equality is now legal nationwide , i ’ m still fighting . " — @jimobergefell <url> "
HillaryClinton;we are #stillfighting to ensure that transgender people are treated with the equal rights and dignity they <pic>
HillaryClinton;text throwback to <num> to receive a never-before-seen photo of hillary : <url> <pic>
HillaryClinton;a republican president could nominate as many as four supreme court justices . why that should terrify you : <url>
HillaryClinton;keeping our families and communities safe shouldn ’ t be <pic>
HillaryClinton;secretary of state , presidential candidate , grammy winner . more surprising facts about hillary here : <url>
HillaryClinton;too many people think that the fight for lgbt rights ended with marriage equality . " — @jimobergefell <url> "
HillaryClinton;sometimes a grandma needs to make a pit stop to shop for her <pic>
HillaryClinton;hillary's statement on the paris climate change agreement :p ic.twitter.com/r3bicnkr3v
HillaryClinton;the paris climate agreement is an historic step . we don't have to choose between economic growth & protecting our planet — we can do both . - h
HillaryClinton;if you agree , add your name : <url> <pic>
HillaryClinton;a four-decade career in public service , by the numbers : <url>
HillaryClinton;meet a <num> responder whose health benefits are being threatened by republicans : <url>
HillaryClinton;. @latenightseth asks : what would make @ billclinton a great first gentleman ? watch hillary's answer.https :/ / amp.twimg.com/v/bb7fb352-7fca-4b5d-9fb9-0266186f647b …
HillaryClinton;if your paycheck doesn ’ t stretch as far as it used to , you ’ re not alone . <url> <pic>
HillaryClinton;hillary and @latenightseth talk gun violence prevention : “ we can sure do a better job than we're doing now . ” <url> …
HillaryClinton;on the set of @broadcity season <num> with @ abbijacobson , @ ilazer and amy ! #<pic>
HillaryClinton;symbols of hate create more hate . it's time for the confederate flag to come down at the citadel . - hhttps :/ / twitter.com/claynmiddleton/status/675076001886507010 …
HillaryClinton;hillary's on @latenightseth tonight ! <pic>
HillaryClinton;hillary never backs down from a tough fight — even if it's with some of the worst human rights offenders in the world . <url>
HillaryClinton;what's at stake at the supreme court if a republican is elected president ( hint : a lot ): <url> <pic>
HillaryClinton;why are you running for president ? " " because i want to help little kids . " <url> … "
HillaryClinton;can ’ t wait ! <url> <url> …
HillaryClinton;tell @senatemajldr to bring a vote on the #zadrogaact for <num> responders . their sacrifice deserves our commitment to their health . - h
HillaryClinton;it wasn ’ t always pantsuits and presidential races . some of hillary's best #tbt moments : <url> <pic>
HillaryClinton;last chance ! tonight's the deadline for christmas delivery . browse the holiday gift guide : <url> <pic>
HillaryClinton;<num> things you can learn from hillary's throwback photos . #tbt <url>
HillaryClinton;american workers shouldn ’ t have to shoulder the burden of corporate tax breaks . <url>
HillaryClinton;today , germany ’ s first woman chancellor , angela merkel , was named @time's person of the year . #<pic>
HillaryClinton;families need to focus on caring for their loved ones — not paying for health care.https :/ / amp.twimg.com/v/dc85ad38-b715-491d-82c3-f0fddf6a5cb9 …
HillaryClinton;. @glassdoor ’ s ‘ best places to work ’ have one big thing in common – and it ’ s not just free coffee . #bptw <url>
HillaryClinton;no one — including martin shkreli — should have the power to price gouge american families . <url>
HillaryClinton;nearly <num> million americans are muslims . they deserve better than republicans ’ hateful , dangerous attacks.https :/ / amp.twimg.com/v/a3783617-97ad-4c6f-81d0-e94f6e904723 …
HillaryClinton;take the quiz ! who said the shameful , dangerous , and extreme quote : donald trump or another republican ? <url>
HillaryClinton;donald trump ’ s anti-muslim proposal is extreme — but not by the standards of the rest of the <num> republican field.https :/ / amp.twimg.com/v/203e1be8-703c-41e5-a43b-cac5a0cb9c47 …
HillaryClinton;#everystudentsucceeds is a critical step to giving all children a quality education . let's work to ensure it lives up to its name . - h
HillaryClinton;take the “ trump or not trump ” quiz — even if you get every answer right , america still loses . <url>
HillaryClinton;what you ’ re hearing from trump and other republicans is absolutely , unequivocally wrong . " read hillary's letter : <url> "
HillaryClinton;if you agree that #lovetrumpshate , text love to <num> to get the <pic>
HillaryClinton;muslim americans : this is your country , too . i ’ m proud to be your fellow american . and many , many other americans feel the same way . - h
HillaryClinton;el pueblo venezolano ha hablado . #venezuela <url>
HillaryClinton;stick it to trump with the official #lovetrumpshate sticker . <url> <pic>
HillaryClinton;enough of the shameful , dangerous anti-muslim rhetoric from republicans . hillary responds : <url>
HillaryClinton;jon stewart returned to @thedailyshow to stand up for a cause that a lot of new yorkers — and americans — care about : <url>
HillaryClinton;trump ’ s hateful comments aren ’ t just an affront to our values — they ’ re a threat to our national <pic>
HillaryClinton;tell donald trump : hate is not an american <pic>
HillaryClinton;on this day in <num> , toni morrison became the first african american woman to accept the @nobelprize in <pic>
HillaryClinton;declaring war on islam or demonizing muslim americans is not only counter to our values — it plays right into the hands of terrorists .
HillaryClinton;americans now have to move from fear to resolve . " hillary on her plan to defeat isis : <url> "
HillaryClinton;every republican senator running for president voted against making it harder for suspected terrorists to buy guns . <url>
HillaryClinton;hillary's new plan & exit tax will ensure companies like pfizer can ’ t leave the us to avoid paying their fair share.http :/ / hrc.io/1nsspkp
HillaryClinton;the us women's soccer team faces unequal treatment in playing surfaces and pay — but they're not alone . <url>
HillaryClinton;en un paso democrático , el pueblo venezolano votó por el cambio . estamos con el pueblo venezolano . #venezuela
HillaryClinton;this is reprehensible , prejudiced and divisive . @realdonaldtrump , you don't get it . this makes us less safe . - hhttps :/ / twitter.com/nprpolitics/status/673998436811714560 …
HillaryClinton;you know hillary's a candidate — but did you know she's also a #grammys winner ? more things you never knew about her : <url>
HillaryClinton;need some motivation this afternoon ? follow hillary ’ s lead : <url> #<pic>
HillaryClinton;#hourofcode inspires millions of students , especially girls , to learn to code . excited to see what they'll create.https :/ / www.youtube.com/watch?v=mfpg96gdpkc …
HillaryClinton;on the date that will live forever in infamy , we honor the sacrifice and courage of all who bravely fought and died at #pearlharbor .
HillaryClinton;our goal must not be to deter or contain isis . our goal must be to defeat isis . <url>
HillaryClinton;if the gop wants to put our economy at risk to help wall st , we should be ready to fight back and win . my op-ed : <url> - h
HillaryClinton;just <num> words from hillary sent this powerful message of equality around the world . <url>
HillaryClinton;warm wishes to everyone celebrating hanukkah . may the miracle at the center of the festival of lights bring you courage and hope . - h
HillaryClinton;no one should face discrimination because of who they are and who they love . that ’ s why hillary is #stillfighting.https :/ / amp.twimg.com/v/52bc9908-e236-40bc-aad7-cad8442c85a4 …
HillaryClinton;quality , affordable health care is a basic human right — and hillary ’ s been fighting for it since day one : <url>
HillaryClinton;from climate change to comic-con , there's an “ h ” for every occasion . find them all on pinterest ! <url>
HillaryClinton;i ’ m not going to let anybody undermine collective bargaining rights or prevailing wage standards . " — <pic> "
HillaryClinton;thrilled to have you on team hillary , @ricky_martin . ¡ muchas gracias ! <pic>
HillaryClinton;<num> proud feminists who aren't apologizing : <url>
HillaryClinton;hillary has always stood with planned parenthood — and always will . #standwithpp # solidarity <url>
HillaryClinton;proud to stand for quality , affordable health care . proud to #standwithpp . # <pic>
HillaryClinton;in the face of unconscionable attacks , we should all #standwithpp — and against hateful rhetoric and violence . - h
HillaryClinton;heartbroken for the victims ' families and our friends at @seiu . - hhttps :/ / twitter.com/marykayhenry/status/672953369913356290 …
HillaryClinton;a girl-power playlist in honor of “ waitress ” — a musical that ’ s about to make broadway history : <url>
HillaryClinton;progressives believe in making progress , which is why i'm proud to endorse hillary clinton . " thanks , @laborsec . <url> "
HillaryClinton;every republican senator running for president voted against making it harder for suspected terrorists to get a gun . <url>
HillaryClinton;it ’ s not complicated : if you are too dangerous to fly in america , you are too dangerous to buy a gun in america.https :/ / amp.twimg.com/v/1d446041-c499-4e07-95ff-24616091234e …
HillaryClinton;this should be common sense — yet republican senators blocked a bill to stop suspected terrorists from buying <pic>
HillaryClinton;hillary's plan to repair roads , expand internet access , and create jobs is a “ down payment on america ’ s future : <url> "
HillaryClinton;women and girls can stand straighter and speak louder because of the examples set by these artists : <url> #womeninmusic
HillaryClinton;now the most qualified can serve in any military role , regardless of gender — as it should be . - hhttps :/ / twitter.com/ap/status/672453008324755459 …
HillaryClinton;americans with disabilities are leaders in every corner of our society . i salute their contributions to our country on #idpd . - h
HillaryClinton;women deserve access to the health care they need — without interference , intimidation , or violence . #standwithpp - hhttps :/ / twitter.com/thehill/status/672507120839999489 …
HillaryClinton;love this message from @goldieblox : from running the field to running the world , girls can do anything . <url> #shesworthit
HillaryClinton;our roads , bridges , and airports are in a sorry state . hillary will invest in the infrastructure america deserves : <url> …
HillaryClinton;if you are too dangerous to fly in america , you are too dangerous to buy a gun in america . " — hillary "
HillaryClinton;“ we cannot go on with losing <num> people a day to gun violence ... we need to take action now . ” — hillary
HillaryClinton;no matter what motivation these shooters had , we can say one thing for certain — they shouldn ’ t have been able to do this . " — hillary "
HillaryClinton;i refuse to accept this as normal . we must take action to stop gun violence now . - hhttps :/ / twitter.com/nytimes/status/672139564346187776 …
HillaryClinton;families pay over $ <num> per year on car maintenance because of deteriorating roads . we need to invest in our infrastructure .
HillaryClinton;hillary talked health care , being a grandmother , and more on @quora : <url>
HillaryClinton;hillary ’ s tribute to rosa parks in montgomery , alabama today : <url>
HillaryClinton;ted cruz says no one is trying to ban contraception . here are five times he tried to do * exactly * that : <url>
HillaryClinton;. @senatorbarb : u . r . the . best.http :/ / hrc.io/1nmxgx5
HillaryClinton;what would a woman president mean to little girls ? this . <url>
HillaryClinton;. @quora asked : why will being a grandmother make hillary a better president ? read hillary's answer : <url>
HillaryClinton;we need to put a limit on what americans are paying out-of-pocket for their medications . " hillary on @quora → <url> "
HillaryClinton;attacking planned parenthood is part of a concerted effort to roll back women ’ s access to health care . " — hillaryhttp :/ / hrc.io/1xvxnfy "
HillaryClinton;i want to build on the progress we ’ ve made under the affordable care act . " hillary on @quora : <url> "
HillaryClinton;hillary just joined @quora ! check out her answers on health care , planned parenthood , and being a grandma : <url>
HillaryClinton;history often gets made on ordinary days by seemingly ordinary people — december <num> , <num> was one of them . thank you , rosa parks . - h
HillaryClinton;these little girls have a message for america : when it comes to presidents , “ <num> boys is too many . ” <url> …
HillaryClinton;on this day in <num> , rosa parks ’ act of rebellion on a montgomery bus sparked a national movement for equal <pic>
HillaryClinton;as secretary of state , hillary worked to improve global health and set the stage for an aids-free generation.https :/ / amp.twimg.com/v/c54b0bf3-561b-4a71-844b-c48377c64f2b …
HillaryClinton;let's commit to an aids-free generation : invest in research , fight discrimination , and expand access to lifesaving drugs . #worldaidsday - h
HillaryClinton;parts of our air traffic control system date to world war ii . we invented airplanes 
HillaryClinton;investing in our infrastructure is about more than creating good jobs : it ’ s about maintaining our status as the world ’ s economic superpower .
HillaryClinton;china is investing $ <num> billion to expand broadband internet access . we cannot be left <pic>
HillaryClinton;“ i want us once again to think big and look up , beyond the horizon , about what ’ s possible in america . ” <url> …
HillaryClinton;thanks to this loophole , people who wouldn't pass an fbi background check have been able to get guns anyway . <url>
HillaryClinton;climate change deniers and obstructionists should know — their cynical efforts will fail . <url> <pic>
HillaryClinton;gifts for everyone on your list , from the capital-f feminist to the cocktail enthusiast . <url>
HillaryClinton;una historia de amor . <url>
HillaryClinton;free shipping on orders of $ <num> or more at the <num> shop ! #cybermonday <url> <pic>
HillaryClinton;we should be supporting planned parenthood — not attacking it.https :/ / amp.twimg.com/v/fe9ac86f-7204-4efb-b0ce-2c06e30181c1 …
HillaryClinton;<num> members of the @senatedems “ girls ’ club ” came together to talk about why they ’ re supporting hillary clinton : <url>
HillaryClinton;agreed ! ( via instagram / edenrmz ) <pic>
HillaryClinton;what did her mom say when hillary thought @wellesley was too hard ? the best advice she could have gotten.https :/ / amp.twimg.com/v/4f1bb03f-5f9a-41a0-a6d0-6b88a322eac7 …
HillaryClinton;some of hillary's favorite family-owned businesses on the campaign trail : <url> <pic>
HillaryClinton;from olivia , age <num> : “ i am a little feminist growing up to help all women with equal rights . ” read her letter <pic>
HillaryClinton;hillary rodham and bill clinton met at law school — and she made the first move . <url>
HillaryClinton;hillary's known the importance of small businesses ever since her dad owned one.https :/ / amp.twimg.com/v/05ed77ab-a3aa-49a6-a8ae-236f19f44647 …
HillaryClinton;support small businesses today ! they are the backbone of our economy and represent the best of american ingenuity . - h
HillaryClinton;today and every day , we #standwithpp.https :/ / twitter.com/newsweek/status/670341297601978369 …
HillaryClinton;how did hillary and @billclinton feel about dropping @ chelseaclinton off at college ? “ we were both wrecks . ” <url> …
HillaryClinton;our diversity should be celebrated — not <pic>
HillaryClinton;she has a light and energy about her that makes you want to be your best . " @oitnb ’ s @ uzoaduba and dascha polancohttps :/ / amp.twimg.com/v/a074738e-28a1-4b79-8aa8-34e4cc2cc5bb … "
HillaryClinton;so much to be thankful for . wishing a happy thanksgiving to you and yours . <pic>
HillaryClinton;we're thankful for our official campaign supporters . add your name to become one ! <url>
HillaryClinton;senior policy advisor @mayaharris _ talks #blacklivesmatter and being a working mom with @ ellemagazine : <url>
HillaryClinton;from hillary ’ s record to whether she wears a wig ( ? ! ) , @creynoldsnc has your back for awkward family political talk . <url>
HillaryClinton;sign up and we ’ ll send you a guide to winning your thanksgiving table debate : <url>
HillaryClinton;statement of hillary clinton on the shooting of laquan mcdonald :p ic.twitter.com/xcvqmurbfp
HillaryClinton;en un chat telemundo por la web , hillary habló de donald trump , la educación , y los tacos . <url>
HillaryClinton;there ’ s no place for second-class status in the united states of <pic>
HillaryClinton;hillary answers : what ’ s it like to watch football with your family ? <url> …
HillaryClinton;from immigration to education , trump to tacos : hillary ’ s q & a with @telemundonews → <url>
HillaryClinton;politicians have no right to interfere with women's access to health care — not in texas , not anywhere . <url>
HillaryClinton;today , @potus awards shirley chisholm , the first african american congresswoman , with the #<pic>
HillaryClinton;latinas no deberían ganar <num> centavos por cada dólar que gana un hombre anglosajón . <url>
HillaryClinton;americans who have served their sentences deserve to have their rights restored . thank you , gov . beshear.https :/ / twitter.com/ariberman/status/669171637372239872 …
HillaryClinton;¡ hillary is doing a q & a on the @telemundonews facebook page en vivo ! join the conversation : <url>
HillaryClinton;providing care for an elderly or sick loved one should not mean sacrificing your own secure retirement .
HillaryClinton;families caring for sick or elderly family members shouldn't have to struggle to pay the bills . <url>
HillaryClinton;proud to #standwithpp in the fight for affordable health care . don ’ t mess with texas women's health . <url>
HillaryClinton;take an in-depth look at hillary's plan to defeat isis with the campaign's foreign policy expert , @rosenbergerlm : <url>
HillaryClinton;this feminist dad is making sure nothing stands in the way of his daughters ’ success . read his letter to them : <url>
HillaryClinton;caregiving for elderly and disabled family members in the us in <num> was estimated to be worth $ <num> billion . caregivers deserve our support .
HillaryClinton;every survivor of sexual assault deserves to be heard , believed , and supported.http :/ / hrc.io/sexualassault
HillaryClinton;important words from someone who found refuge in america : <url> <pic>
HillaryClinton;with a gop majority in congress , how will hillary pass laws ? see her response to this q from an astute young lady.https :/ / amp.twimg.com/v/93faf382-649a-461d-9a16-1ed01a57d07e …
HillaryClinton;how will hillary ’ s college plan help you ? find out with this flowchart : <url> <pic>
HillaryClinton;we need to protect our communities from the scourge of gun violence . thank you , @<pic>
HillaryClinton;it's snowing in iowa right now — and organizers and volunteers are still knocking on doors for hillary . <url>
HillaryClinton;who would you pick to play you in a movie ? " – @kellyripa " well , meryl streep of course ! " – hillaryhttps :/ / amp.twimg.com/v/84b0b1db-a362-4072-9cca-3eaaa0da2629 … "
HillaryClinton;our values are stronger than fear . slamming the door on refugees isn ’ t who we are.https :/ / amp.twimg.com/v/74b16849-6b13-40de-8cb5-b81b11ba4bd7 …
HillaryClinton;louisiana : today is election day ! text vote to <num> to find your polling place — then go make your voice heard !
HillaryClinton;we ’ re better than <pic>
HillaryClinton;have you ever met a president ? rsvp today for a chance to meet president @billclinton ! <url> <pic>
HillaryClinton;dapa would keep millions of law-abiding families together — and its fate is in the hands of the next president . <url>
HillaryClinton;we need to say with one voice that transgender people are valued , loved , and deserve to be treated that way . #<pic>
HillaryClinton;i will fight for dapa so millions of children won't fear coming home to empty houses . strengthening families means keeping them together . - h
